schedule_id,eid,date,start_time,end_time
21,201,1/1/2022,9:00,17:00
22,202,1/2/2022,9:00,17:00
23,203,1/3/2022,9:00,17:00
24,204,1/4/2022,9:00,17:00
25,205,1/5/2022,9:00,17:00
26,206,1/6/2022,9:00,17:00
27,207,1/7/2022,9:00,17:00
28,208,1/8/2022,9:00,17:00
29,209,1/9/2022,9:00,17:00
30,210,1/10/2022,9:00,17:00
31,211,1/11/2022,9:00,17:00
32,212,1/12/2022,9:00,17:00
33,213,1/13/2022,9:00,17:00
34,214,1/14/2022,9:00,17:00
35,215,1/15/2022,9:00,17:00
36,216,1/16/2022,9:00,17:00
37,217,1/17/2022,9:00,17:00
38,218,1/18/2022,9:00,17:00
39,219,1/19/2022,9:00,17:00
40,220,1/20/2022,9:00,17:00
41,221,1/21/2022,9:00,17:00
42,222,1/22/2022,9:00,17:00
43,223,1/23/2022,9:00,17:00
44,224,1/24/2022,9:00,17:00
45,225,1/25/2022,9:00,17:00
46,226,1/26/2022,9:00,17:00
47,227,1/27/2022,9:00,17:00
