eid,salary
101,300000
102,200000
103,200000
104,200000
105,200000
106,200000
107,200000
108,150000
109,150000
110,150000
111,150000
112,150000
113,140000
114,140000
115,140000
116,140000
117,140000
118,140000
119,140000
120,140000
201,110000
202,110000
203,90000
204,90000
205,90000
206,90000
207,90000
208,70000
209,70000
210,70000
211,70000
212,70000
213,50000
214,50000
215,50000
216,110000
217,110000
218,90000
219,90000
220,90000
221,90000
222,70000
223,70000
224,70000
225,70000
226,70000
227,50000
301,60000
302,60000
303,60000
304,60000
305,60000

