unit_id,unit,wing,room,bed
1,1,Green,120,A
2,1,Green,121,A
3,1,Green,122,A
4,1,Green,123,A
5,2,Green,124,A
6,2,Green,125,A
7,2,Green,126,A
8,2,Green,127,A
9,3,Green,128,A
10,3,Green,129,A
11,3,Blue,130,A
12,3,Blue,131,A
13,4,Blue,132,A
14,4,Blue,133,A
15,4,Blue,134,A
16,4,Blue,135,A
17,5,Blue,136,A
18,5,Blue,137,A
19,5,Blue,138,A
20,5,Blue,139,A
21,1,Green,120,B
22,1,Green,121,B
23,1,Green,122,B
24,1,Green,123,B
25,2,Green,124,B
26,2,Green,125,B
27,2,Green,126,B
28,2,Green,127,B
29,3,Green,128,B
30,3,Green,129,B
31,3,Blue,130,B
32,3,Blue,131,B
33,4,Blue,132,B
34,4,Blue,133,B
35,4,Blue,134,B
36,4,Blue,135,B
37,5,Blue,136,B
38,5,Blue,137,B
39,5,Blue,138,B
40,5,Blue,139,B
